Year,Month,Briefing,Home & Garden,Obituaries,NYT Now,Blogs,New York,Theater,Food,Movies,Multimedia/Photos,Job Market,Crosswords & Games,National,Home and Garden,The Learning Network,Sunday Review,Sports,N.Y. / Region,Automobiles,Magazine,Great Homes and Destinations,Multimedia,U.S.,Podcasts,T:Style,Giving,Watching,Open,Booming,Universal,Health,Great Homes & Destinations,Front Page,Arts,Opinion,Week in Review,Corrections,Style,Dining and Wine,Well,Education,International Home,Real Estate,Fashion & Style,Your Money,Science,Times Topics,Times Insider,Technology,Dining & Wine,Business,Washington,The Upshot,Books,Autos,Public Editor,Crosswords/Games,World,Unknown,T Magazine,Travel
2014,5,,0.68,,,0.46153846153846156,,0.20481927710843373,0.3739130434782609,0.21311475409836064,0.7391304347826086,0.42857142857142855,0.1,,,,0.3333333333333333,0.1717171717171717,0.35714285714285715,0.05405405405405406,0.4393939393939394,0.5,0.23076923076923078,0.32131147540983607,,0.43209876543209874,,,,,,0.5135135135135135,0.7647058823529411,,0.3357245337159254,0.22171945701357465,,,0.16666666666666666,,,0.21428571428571427,,0.6140350877192983,0.4370860927152318,0.4166666666666667,0.234375,,,0.20903954802259886,,0.2888318356867779,,0.21839080459770116,0.33088235294117646,,0.0,0.05128205128205128,0.3062583222370173,0.423841059602649,0.47058823529411764,0.6341463414634146
2014,6,,0.6904761904761905,,,0.16666666666666666,,0.189873417721519,0.6333333333333333,0.3105590062111801,0.6666666666666666,0.375,0.0,,,,0.16666666666666666,0.17994505494505494,0.41037735849056606,0.1038961038961039,0.26666666666666666,,0.3157894736842105,0.3256880733944954,,0.40625,,,0.0,,,0.5363636363636364,0.6111111111111112,,0.3426791277258567,0.2819548872180451,,,0.6896551724137931,,,0.2,,0.6865671641791045,0.4117647058823529,0.3939393939393939,0.33962264150943394,,,0.2789115646258503,,0.282994923857868,,0.28662420382165604,0.4394904458598726,,0.0,0.125,0.26504297994269344,0.32919254658385094,0.5789473684210527,0.6666666666666666
2014,7,,0.6538461538461539,0.0,,,,0.25287356321839083,0.5970149253731343,0.2926829268292683,0.0,0.16666666666666666,0.0,,,,0.5714285714285714,0.13958333333333334,0.4036697247706422,0.06578947368421052,0.4189189189189189,,0.28,0.30866425992779783,,0.5662650602409639,,,0.0,,,0.5087719298245614,0.6363636363636364,,0.29604130808950085,0.27165354330708663,,,0.9523809523809523,,,0.5,,0.6333333333333333,0.5163398692810458,0.4444444444444444,0.34177215189873417,,,0.37662337662337664,1.0,0.30900243309002434,,0.19718309859154928,0.3360655737704918,,,0.1,0.32992700729927005,0.31097560975609756,0.5,0.6823529411764706
2014,8,,0.5897435897435898,1.0,,0.0,,0.20588235294117646,0.5510204081632653,0.2903225806451613,0.375,0.42857142857142855,0.05555555555555555,,,,0.625,0.15869565217391304,0.4,0.057971014492753624,0.2875,,0.23809523809523808,0.35701906412478335,,0.4805194805194805,,,0.0,,,0.55,0.6666666666666666,,0.3442622950819672,0.23863636363636365,,,0.8666666666666667,,,0.5882352941176471,,0.6301369863013698,0.45774647887323944,0.29411764705882354,0.36923076923076925,,,0.3656716417910448,,0.3246753246753247,,0.22123893805309736,0.4421768707482993,,0.0,0.075,0.28483920367534454,0.38388625592417064,0.3333333333333333,0.6320754716981132
2014,9,,0.7,,,0.5,,0.30864197530864196,0.5614035087719298,0.26666666666666666,0.0,0.16666666666666666,0.058823529411764705,,,,0.2222222222222222,0.14168377823408623,0.407158836689038,0.09836065573770492,0.390625,,0.2692307692307692,0.32730560578661844,,,,,1.0,,,0.47058823529411764,0.6470588235294118,,0.28180354267310787,0.23933649289099526,,,0.8,,,0.3333333333333333,,0.6071428571428571,0.5515695067264574,0.4375,0.3176470588235294,,1.0,0.3259668508287293,,0.296010296010296,,0.21774193548387097,0.3826086956521739,,0.0,0.125,0.32132564841498557,0.4609571788413098,0.5161290322580645,0.6704545454545454
2014,10,,0.5882352941176471,1.0,,0.6666666666666666,,0.15294117647058825,0.6111111111111112,0.3076923076923077,1.0,0.25,0.0,,,,0.4,0.13995943204868155,0.425531914893617,0.09411764705882353,0.2641509433962264,,0.36,0.3308270676691729,,,,,1.0,,,0.42857142857142855,0.8181818181818182,,0.3058823529411765,0.255125284738041,,,,,,0.4,,0.6216216216216216,0.43537414965986393,0.4166666666666667,0.325,,,0.26229508196721313,,0.3303225806451613,,0.27741935483870966,0.3851851851851852,,0.0,0.0975609756097561,0.2923728813559322,0.34017971758664955,0.5925925925925926,0.7093023255813954
2014,11,,0.7045454545454546,,,0.5,1.0,0.1951219512195122,0.6153846153846154,0.3333333333333333,0.5,0.5,0.08333333333333333,,,,0.5,0.12698412698412698,0.3824884792626728,0.05405405405405406,0.2807017543859649,,0.391304347826087,0.3740573152337858,,,0.2727272727272727,,,,,0.5568181818181818,0.7142857142857143,,0.2946593001841621,0.21962616822429906,,,0.40540540540540543,,,0.47619047619047616,,0.5949367088607594,0.453416149068323,0.325,0.35064935064935066,,,0.3308270676691729,,0.29577464788732394,,0.24161073825503357,0.3941176470588235,,0.0,0.07692307692307693,0.24875621890547264,0.310838445807771,0.4642857142857143,0.6559139784946236
2014,12,,0.6739130434782609,0.0,0.0,1.0,,0.2727272727272727,0.6981132075471698,0.31092436974789917,0.6666666666666666,0.5,0.07142857142857142,,,,0.625,0.12121212121212122,0.41541755888650966,0.0851063829787234,0.2647058823529412,,0.19230769230769232,0.3314500941619586,,,,,0.0,,0.0,0.45348837209302323,0.5714285714285714,,0.31343283582089554,0.22084367245657568,,,0.3888888888888889,,,0.3076923076923077,,0.5517241379310345,0.4778761061946903,0.36666666666666664,0.3055555555555556,,,0.34459459459459457,,0.28422619047619047,,0.1839080459770115,0.4691358024691358,,0.0,0.12195121951219512,0.26253687315634217,0.30844793713163066,0.35294117647058826,0.6506024096385542
2015,1,,0.6226415094339622,,0.0,0.5,,0.18421052631578946,0.6222222222222222,0.3684210526315789,0.25,0.5,0.07142857142857142,,,,0.5,0.09330143540669857,0.4369369369369369,0.0,0.26666666666666666,,0.3888888888888889,0.31968810916179335,,,,,0.0,,0.03571428571428571,0.390625,0.3,,0.3315508021390374,0.1977715877437326,,,0.4716981132075472,,,0.5714285714285714,,0.71875,0.3522727272727273,0.35714285714285715,0.37142857142857144,,,0.3597122302158273,,0.300163132137031,,0.1509433962264151,0.3170731707317073,,0.0,0.09302325581395349,0.2732919254658385,0.33641975308641975,0.47619047619047616,0.6794871794871795
2015,2,,0.6363636363636364,0.0,0.05,,,0.11428571428571428,0.5365853658536586,0.31666666666666665,0.0,0.4,0.07692307692307693,,,,0.3333333333333333,0.13114754098360656,0.4490861618798956,0.3,0.39655172413793105,,0.4444444444444444,0.3607305936073059,,,,,,,0.0,0.40963855421686746,0.5,,0.3241252302025783,0.2288135593220339,,,0.3333333333333333,,,0.34615384615384615,,0.6615384615384615,0.4205607476635514,0.43243243243243246,0.25,,0.0,0.3409090909090909,,0.3003472222222222,,0.20253164556962025,0.3709677419354839,,0.0,0.10256410256410256,0.24193548387096775,0.40874811463046756,0.44,0.6052631578947368
2015,3,,0.45454545454545453,,0.0,0.0,,0.19230769230769232,0.5084745762711864,0.3014705882352941,1.0,0.42857142857142855,0.07142857142857142,,,,0.25,0.11347517730496454,0.4733009708737864,0.125,0.32894736842105265,,0.4782608695652174,0.3087719298245614,,,,,0.0,,0.0,0.5714285714285714,0.42857142857142855,,0.30403458213256485,0.2340966921119593,,,0.34615384615384615,,,0.25,1.0,0.6197183098591549,0.5471698113207547,0.41304347826086957,0.30337078651685395,,,0.36879432624113473,,0.30120481927710846,,0.10989010989010989,0.42483660130718953,,0.0,0.045454545454545456,0.29892141756548535,0.3787878787878788,0.4782608695652174,0.6915887850467289
2015,4,,,1.0,0.22727272727272727,0.0,,0.19230769230769232,0.5733333333333334,0.2905405405405405,0.0,0.5,0.11764705882352941,,,,0.4,0.17372881355932204,0.4523809523809524,0.1,0.3855421686746988,,0.23076923076923078,0.3169811320754717,,,,,1.0,,0.0,0.42857142857142855,0.6666666666666666,,0.342809364548495,0.23076923076923078,,,0.29411764705882354,,,0.29411764705882354,,0.5857142857142857,0.4496124031007752,0.4375,0.29411764705882354,,,0.33070866141732286,,0.30796460176991153,,0.2702702702702703,0.42276422764227645,,0.0,0.05263157894736842,0.28807947019867547,0.36178107606679033,0.5882352941176471,0.6976744186046512
2015,5,,,1.0,0.2857142857142857,,,0.2375,0.625,0.23717948717948717,0.0,0.16666666666666666,0.0,,,,1.0,0.1801980198019802,0.4148681055155875,0.16666666666666666,0.35294117647058826,,0.38095238095238093,0.35887850467289717,,,,,,,0.0,0.4915254237288136,0.875,,0.3803030303030303,0.2109375,,,0.3076923076923077,,,0.5,,0.65,0.5,0.2903225806451613,0.2916666666666667,,0.3333333333333333,0.3904761904761905,,0.29979879275653926,,0.19117647058823528,0.4228571428571429,,0.0,0.0975609756097561,0.31456953642384106,0.3608617594254937,0.625,0.7446808510638298
2015,6,,,,0.5,0.25,,0.25675675675675674,0.6140350877192983,0.30597014925373134,0.5,0.0,0.34782608695652173,,,,1.0,0.1839323467230444,0.47160493827160493,0.18181818181818182,0.44285714285714284,,0.5384615384615384,0.2854330708661417,,,,,,,0.0,0.5681818181818182,0.3333333333333333,,0.3522906793048973,0.22922636103151864,,,0.5,,,0.4166666666666667,,0.6060606060606061,0.43410852713178294,0.34782608695652173,0.41379310344827586,,0.0,0.30158730158730157,,0.2776617954070981,,0.16883116883116883,0.3732394366197183,,0.0,0.125,0.3654485049833887,0.3711151736745887,0.35714285714285715,0.6404494382022472
2015,7,,,1.0,0.38461538461538464,0.0,,0.25806451612903225,0.5,0.3284671532846715,0.125,0.25,,,,,0.2,0.16968325791855204,0.4987951807228916,0.0,0.4375,,0.5238095238095238,0.3081632653061224,,,,,,,0.0625,0.4473684210526316,0.5555555555555556,,0.35148514851485146,0.19505494505494506,,,0.35,,,0.75,,0.5294117647058824,0.4968152866242038,0.3333333333333333,0.4155844155844156,,0.0,0.12698412698412698,,0.24910394265232974,,0.25,0.4496124031007752,,,0.05263157894736842,0.28391167192429023,0.40074906367041196,0.6857142857142857,0.6842105263157895
2015,8,,,0.0,0.5777777777777777,0.8888888888888888,,0.21212121212121213,0.5636363636363636,0.38345864661654133,0.4827586206896552,0.42857142857142855,0.11363636363636363,,,,0.2,0.16494845360824742,0.44680851063829785,0.18181818181818182,0.3291139240506329,,1.0,0.30134680134680136,,,,,,,0.0,0.4155844155844156,0.4,,0.35555555555555557,0.25257731958762886,,,0.5555555555555556,,,0.36363636363636365,,0.6301369863013698,0.40853658536585363,0.15625,0.37333333333333335,0.0,0.3548387096774194,0.2698412698412698,,0.28608923884514437,,0.21428571428571427,0.4967741935483871,,0.0,0.0,0.2939189189189189,0.5,0.49137931034482757,0.693069306930693
2015,9,,,1.0,0.5869565217391305,0.9545454545454546,,0.14864864864864866,0.6133333333333333,0.31788079470198677,0.4,0.0,0.10256410256410256,,,,0.6666666666666666,0.13773584905660377,0.4166666666666667,0.0,0.3269230769230769,,,0.2939521800281294,,,,,,,0.027777777777777776,0.3870967741935484,0.5,,0.424,0.2531328320802005,,,0.5714285714285714,,,0.3125,,0.6376811594202898,0.47706422018348627,0.5833333333333334,0.39473684210526316,0.0,0.21428571428571427,0.2785714285714286,,0.28705882352941176,,0.18309859154929578,0.4065040650406504,,0.0,,0.29701492537313434,,0.5515151515151515,0.8095238095238095
2015,10,,,,0.75,1.0,,0.23711340206185566,0.6,0.3785310734463277,0.43333333333333335,0.0,0.11627906976744186,,,,0.5,0.1314935064935065,0.41909814323607425,0.0625,0.38235294117647056,,,0.27455919395465994,,,,,,,0.030303030303030304,0.39603960396039606,0.4,,0.2916030534351145,0.2004950495049505,,,1.0,,,0.3333333333333333,,0.5909090909090909,0.4473684210526316,0.4,0.24691358024691357,0.0,0.09375,0.2,,0.3652597402597403,,0.17567567567567569,0.392,,0.0,,0.30014224751066854,0.0,0.5204081632653061,0.6746987951807228
2015,11,,,,0.6666666666666666,1.0,,0.3194444444444444,0.41935483870967744,0.410958904109589,0.3870967741935484,0.2,0.1282051282051282,,,,0.5,0.177319587628866,0.43301435406698563,0.3333333333333333,0.34831460674157305,,,0.34222919937205654,,,0.07692307692307693,,,,0.11538461538461539,0.5217391304347826,0.6666666666666666,,0.3258426966292135,0.28354430379746837,,,0.5384615384615384,,,0.26865671641791045,,0.6142857142857143,0.41040462427745666,0.3235294117647059,0.36619718309859156,0.0,0.34375,0.2831858407079646,,0.37044534412955465,,0.21568627450980393,0.4358974358974359,,0.0,,0.27886056971514245,,0.5081967213114754,0.7228915662650602
2015,12,,,0.0,0.4791666666666667,1.0,,0.22727272727272727,0.4823529411764706,0.38509316770186336,0.2916666666666667,0.3333333333333333,0.125,,,,0.0,0.1554054054054054,0.46568627450980393,0.0,0.2727272727272727,,,0.3531746031746032,,,,,,,0.08333333333333333,0.4482758620689655,0.6666666666666666,,0.3140655105973025,0.2727272727272727,,0.0,0.5333333333333333,,,0.33962264150943394,,0.6176470588235294,0.4682926829268293,0.4444444444444444,0.38095238095238093,0.0,0.3,0.27586206896551724,,0.3925438596491228,,0.1951219512195122,0.423841059602649,,0.0,,0.24961715160796324,,0.49382716049382713,0.717948717948718
2016,1,,,0.07142857142857142,0.5121951219512195,0.95,,0.22077922077922077,0.4411764705882353,0.4370860927152318,0.4,0.8,0.07317073170731707,,,,0.5,0.12771739130434784,0.425,0.25,0.4,,,0.34324942791762014,,,,,,,0.0196078431372549,0.4065934065934066,0.5,,0.3066914498141264,0.21447721179624665,,,0.25,,,0.38333333333333336,,0.5652173913043478,0.5034965034965035,0.36363636363636365,0.3230769230769231,0.0,0.3333333333333333,0.2462686567164179,,0.38461538461538464,,0.3103448275862069,0.4482758620689655,,0.0,,0.2608695652173913,,0.6605504587155964,0.6710526315789473
2016,2,,,0.3333333333333333,0.5111111111111111,1.0,,0.2898550724637681,0.410958904109589,0.43478260869565216,0.21739130434782608,0.0,0.11627906976744186,,,,1.0,0.18152866242038215,0.43130990415335463,0.0,0.40298507462686567,,,0.38633540372670805,,,,,,,0.16666666666666666,0.3956043956043956,,,0.38877755511022044,0.27466666666666667,,,0.6666666666666666,,,0.4,,0.5740740740740741,0.458128078817734,0.3333333333333333,0.3333333333333333,0.0,0.19230769230769232,0.2556390977443609,,0.383248730964467,,0.45454545454545453,0.4690265486725664,,0.0,,0.28909090909090907,0.0,0.7897727272727273,0.581081081081081
2016,3,,,0.5,0.5769230769230769,1.0,,0.2682926829268293,0.48863636363636365,0.3263888888888889,0.5416666666666666,0.3333333333333333,0.09302325581395349,,,,1.0,0.19753086419753085,0.4709480122324159,0.14285714285714285,0.36507936507936506,,,0.369901547116737,,,,,,,0.14285714285714285,0.42748091603053434,,,0.3939393939393939,0.25066666666666665,,,0.14285714285714285,,,0.3235294117647059,,0.6153846153846154,0.46195652173913043,0.46875,0.36363636363636365,0.0,0.21621621621621623,0.18181818181818182,,0.3471264367816092,,0.40625,0.47058823529411764,,0.0,,0.2795527156549521,1.0,0.7194244604316546,0.7
2016,4,,,,0.5185185185185185,1.0,,0.18181818181818182,0.5789473684210527,0.2671232876712329,0.375,0.25,0.07547169811320754,,,,0.0,0.2668711656441718,0.39452054794520547,0.0,0.4603174603174603,,,0.3595317725752508,,,,,,,0.3333333333333333,0.453781512605042,,,0.31654676258992803,0.2653061224489796,,,0.4,,,0.3888888888888889,,0.7166666666666667,0.49640287769784175,0.5,0.2727272727272727,,0.2564102564102564,0.2786885245901639,,0.308411214953271,,0.2786885245901639,0.421875,,0.0,,0.2629757785467128,,0.7023809523809523,0.673469387755102
2016,5,,,0.3333333333333333,0.5510204081632653,1.0,,0.16666666666666666,0.4835164835164835,0.31851851851851853,0.3888888888888889,0.2,0.1111111111111111,,,,0.6666666666666666,0.26229508196721313,0.4111111111111111,0.0,0.4264705882352941,,,0.37860780984719866,,,,,,,0.6666666666666666,0.4166666666666667,,,0.389413988657845,0.22839506172839505,,,0.6296296296296297,,,0.3387096774193548,0.5,0.6493506493506493,0.5196850393700787,0.3333333333333333,0.3125,,0.2702702702702703,0.20168067226890757,,0.33578431372549017,,0.3090909090909091,0.38922155688622756,,,,0.26904376012965964,1.0,0.5698924731182796,0.68
2016,6,,,0.3125,0.5094339622641509,1.0,,0.24528301886792453,0.5350877192982456,0.3308270676691729,0.3333333333333333,0.2,0.09523809523809523,,,,0.3333333333333333,0.2346723044397463,0.42342342342342343,0.0,0.49122807017543857,,,0.35251798561151076,,,,,,,0.16666666666666666,0.4132231404958678,,,0.3701149425287356,0.32063492063492066,,,0.2857142857142857,,,0.5,,0.6923076923076923,0.43790849673202614,0.41379310344827586,0.32894736842105265,,0.2857142857142857,0.23275862068965517,,0.3215258855585831,,0.225,0.41333333333333333,,,,0.29545454545454547,,0.7171717171717171,0.6571428571428571
2016,7,,,0.5555555555555556,0.5106382978723404,1.0,,0.2597402597402597,0.5473684210526316,0.35772357723577236,0.5,0.5,0.0851063829787234,,,,1.0,0.21875,0.45161290322580644,0.0,0.3582089552238806,,0.0,0.3119533527696793,,,,,,,0.25,0.49514563106796117,,,0.32987012987012987,0.2842809364548495,,,0.625,,,1.0,,0.6716417910447762,0.48175182481751827,0.2692307692307692,0.3466666666666667,,0.14285714285714285,0.19090909090909092,,0.30337078651685395,,0.3695652173913043,0.4097222222222222,,,,0.32264150943396225,,0.6779661016949152,0.6710526315789473
2016,8,0.3333333333333333,,0.5,0.5111111111111111,1.0,,0.3333333333333333,0.5096153846153846,0.2833333333333333,0.32,0.25,0.11363636363636363,,,,1.0,0.23758099352051837,0.4637223974763407,0.0,0.3620689655172414,,,0.3252747252747253,0.0,,,,,,0.7,0.42452830188679247,,,0.38461538461538464,0.2973856209150327,,,0.5,,0.625,0.6166666666666667,,0.7192982456140351,0.5041322314049587,0.3333333333333333,0.358974358974359,,0.14285714285714285,0.27522935779816515,,0.4276315789473684,,0.32653061224489793,0.3916083916083916,,1.0,,0.3025830258302583,,0.5875,0.7183098591549296
2016,9,0.4444444444444444,,0.5,1.0,,,0.28735632183908044,0.4845360824742268,0.2638888888888889,0.17647058823529413,0.25,0.09523809523809523,,,0.5675675675675675,,0.19638242894056848,0.5303514376996805,0.0,0.3793103448275862,,,0.3686200378071834,0.3076923076923077,,,,,,0.375,0.6052631578947368,,,0.3438914027149321,0.3029411764705882,,,0.3333333333333333,,0.41935483870967744,0.4878048780487805,,0.609375,0.5166666666666667,0.4666666666666667,0.34615384615384615,,0.18181818181818182,0.23478260869565218,,0.36787564766839376,,0.1717171717171717,0.3888888888888889,,1.0,,0.3559027777777778,,0.6375838926174496,0.6923076923076923
2016,10,0.013513513513513514,,0.0,0.7142857142857143,,,0.2647058823529412,0.5490196078431373,0.29850746268656714,0.3684210526315789,0.16666666666666666,0.1111111111111111,,,0.4931506849315068,0.5,0.18717948717948718,0.5268456375838926,0.0,0.4696969696969697,,,0.31958762886597936,0.3333333333333333,,0.0,0.16666666666666666,,,0.2,0.6071428571428571,,,0.3120879120879121,0.2190721649484536,,,0.5517241379310345,,0.47619047619047616,0.3333333333333333,,0.5352112676056338,0.5060240963855421,0.39285714285714285,0.3595505617977528,,0.24390243902439024,0.19834710743801653,,0.32707774798927614,,0.5185185185185185,0.391025641025641,,1.0,,0.31189083820662766,,0.6385542168674698,0.5
2016,11,0.045454545454545456,,,1.0,1.0,,0.2988505747126437,0.5208333333333334,0.31851851851851853,0.3103448275862069,0.0,0.0,,,0.6923076923076923,0.0,0.24475524475524477,0.48135593220338985,0.0,0.425,,,0.36140350877192984,0.3333333333333333,,0.2222222222222222,0.32142857142857145,,,0.5,0.5294117647058824,,,0.3701923076923077,0.23076923076923078,,,0.39285714285714285,,0.3870967741935484,0.6153846153846154,,0.6266666666666667,0.5580110497237569,0.2608695652173913,0.18181818181818182,,0.23076923076923078,0.18518518518518517,,0.3430232558139535,,0.47692307692307695,0.33121019108280253,,1.0,,0.35040983606557374,,0.5072463768115942,0.7213114754098361
2016,12,0.06976744186046512,,0.0,1.0,,,0.2375,0.5346534653465347,0.348993288590604,0.35,0.0,0.0,,,0.7666666666666667,,0.1958762886597938,0.48148148148148145,0.0,0.39473684210526316,,,0.29832935560859186,0.6,,,0.375,,,0.5,0.4318181818181818,,,0.4275,0.24629080118694363,,,0.6153846153846154,,0.38333333333333336,,1.0,0.6296296296296297,0.5384615384615384,0.27586206896551724,0.3050847457627119,,0.22857142857142856,0.19626168224299065,,0.35988200589970504,,0.2702702702702703,0.3716216216216216,,1.0,,0.30727272727272725,,0.6136363636363636,0.6507936507936508
